model_name,model_type,hardware,iteration,inference_time_sec,avg_time_sec,min_time_sec,max_time_sec,median_time_sec,stddev_time_sec
swin,pytorch,GPU,6,0.7229,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,7,0.6947,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,8,0.7286,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,9,0.6979,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,10,0.7203,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,11,0.7233,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,12,0.6989,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,13,0.6926,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,14,0.7047,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,15,0.6994,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,16,0.6957,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,17,0.6908,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,18,0.7067,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,19,0.7188,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,20,0.6936,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,21,0.6906,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,22,0.6927,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,23,0.6996,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,24,0.6943,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,25,0.7054,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,26,0.6953,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,27,0.7050,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,28,0.7192,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,29,0.7154,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,30,0.6936,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,31,0.7194,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,32,0.7011,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,33,0.7122,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,34,0.6931,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,35,0.7179,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,36,0.7226,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,37,0.7034,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,38,0.7178,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,39,0.7009,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,40,0.6979,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,41,0.7066,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,42,0.6905,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,43,0.6936,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,44,0.7011,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,45,0.6976,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,46,0.6918,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,47,0.7156,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,48,0.6996,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,49,0.6935,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,50,0.7125,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,51,0.7102,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,52,0.7106,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,53,0.6968,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,54,0.7113,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,55,0.6971,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,56,0.7091,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,57,0.6916,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,58,0.7087,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,59,0.7090,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,60,0.7147,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,61,0.7078,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,62,0.7094,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,63,0.7013,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,64,0.7032,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,65,0.7258,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,66,0.7219,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,67,0.7146,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,68,0.7070,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,69,0.7082,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,70,0.7015,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,71,0.6946,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,72,0.6911,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,73,0.7021,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,74,0.7071,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,75,0.7051,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,76,0.6923,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,77,0.7023,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,78,0.7128,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,79,0.7094,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,80,0.7094,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,81,0.7187,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,82,0.7102,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,83,0.6858,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,84,0.7134,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,85,0.6960,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,86,0.7037,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,87,0.7078,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,88,0.7123,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,89,0.7149,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,90,0.7144,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,91,0.7084,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,92,0.7061,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,93,0.7158,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,94,0.6962,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,95,0.7296,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,96,0.6859,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,97,0.6906,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,98,0.7119,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,99,0.6884,0.7055,0.6858,0.7296,0.7058,0.0106
swin,pytorch,GPU,100,0.7113,0.7055,0.6858,0.7296,0.7058,0.0106
swin,torchscript,CPU,1,4.4472,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,2,4.4734,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,3,4.4452,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,4,4.4618,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,5,4.4186,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,6,4.4389,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,7,4.4546,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,8,4.4879,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,9,4.4540,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,10,4.4392,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,11,4.4456,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,12,4.4388,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,13,4.3923,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,14,4.4447,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,15,4.5050,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,16,4.3939,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,17,4.3933,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,18,4.4238,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,19,4.3821,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,20,4.4035,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,21,4.3981,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,22,4.4299,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,23,4.4221,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,24,4.4197,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,25,4.4311,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,26,4.4627,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,27,4.4368,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,28,4.4055,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,29,4.4051,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,30,4.4151,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,31,4.3912,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,32,4.4513,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,33,4.4210,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,34,4.4189,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,35,4.4277,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,36,4.4408,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,37,4.4341,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,38,4.4336,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,39,4.4247,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,40,4.3889,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,41,4.4167,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,42,4.4411,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,43,4.4432,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,44,4.4885,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,45,4.4624,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,46,4.4519,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,47,4.4352,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,48,4.4024,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,49,4.4883,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,50,4.4532,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,51,4.4514,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,52,4.4557,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,53,4.4506,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,54,4.4332,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,55,4.4404,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,56,4.4338,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,57,4.4368,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,58,4.4197,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,59,4.4213,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,60,4.4256,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,61,4.4339,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,62,4.4161,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,63,4.4565,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,64,4.4684,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,65,4.4200,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,66,4.3126,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,67,4.4081,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,68,4.4457,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,69,4.4522,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,70,4.4220,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,71,4.4502,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,72,4.4577,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,73,4.4404,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,74,4.4307,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,75,4.4269,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,76,4.4648,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,77,4.4614,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,78,4.4640,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,79,4.4752,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,80,4.4447,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,81,4.4691,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,82,4.4759,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,83,4.4670,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,84,4.4103,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,85,4.4615,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,86,4.4389,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,87,4.4427,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,88,4.4499,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,89,4.4203,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,90,4.4069,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,91,4.4442,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,92,4.4319,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,93,4.4349,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,94,4.3403,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,95,4.4394,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,96,4.3728,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,97,4.4125,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,98,4.4289,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,99,4.4445,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,CPU,100,4.4471,4.4344,4.3126,4.5050,4.4378,0.0291
swin,torchscript,GPU,1,0.6823,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,2,0.7135,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,3,0.7019,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,4,0.7051,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,5,0.6938,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,6,0.7148,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,7,0.7078,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,8,0.7056,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,9,0.6793,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,10,0.7156,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,11,0.6984,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,12,0.6944,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,13,0.6938,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,14,0.6833,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,15,0.7105,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,16,0.6836,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,17,0.7106,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,18,0.7102,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,19,0.7053,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,20,0.7100,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,21,0.7119,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,22,0.7045,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,23,0.7096,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,24,0.7108,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,25,0.7043,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,26,0.6800,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,27,0.7069,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,28,0.7015,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,29,0.6861,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,30,0.7049,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,31,0.6779,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,32,0.7181,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,33,0.7059,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,34,0.7026,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,35,0.6962,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,36,0.7089,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,37,0.7030,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,38,0.6974,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,39,0.6679,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,40,0.6887,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,41,0.6758,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,42,0.6725,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,43,0.6995,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,44,0.6708,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,45,0.6947,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,46,0.6744,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,47,0.7011,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,48,0.6748,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,49,0.6764,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,50,0.6913,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,51,0.6829,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,52,0.6813,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,53,0.6953,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,54,0.7034,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,55,0.6723,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,56,0.7028,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,57,0.6732,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,58,0.6763,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,59,0.6777,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,60,0.7185,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,61,0.6936,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,62,0.7042,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,63,0.6724,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,64,0.6918,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,65,0.7021,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,66,0.6730,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,67,0.7003,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,68,0.6764,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,69,0.6720,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,70,0.6976,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,71,0.7071,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,72,0.6903,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,73,0.7121,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,74,0.7085,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,75,0.6996,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,76,0.6811,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,77,0.7119,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,78,0.6900,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,79,0.6962,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,80,0.6958,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,81,0.7163,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,82,0.6776,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,83,0.7088,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,84,0.7011,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,85,0.7074,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,86,0.7162,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,87,0.6871,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,88,0.7136,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,89,0.6929,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,90,0.7141,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,91,0.7229,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,92,0.7235,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,93,0.7111,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,94,0.7136,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,95,0.6889,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,96,0.7174,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,97,0.7169,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,98,0.7220,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,99,0.6914,0.6974,0.6679,0.7235,0.7005,0.0146
swin,torchscript,GPU,100,0.7006,0.6974,0.6679,0.7235,0.7005,0.0146
